# time, angle, voltage, aVel, aAcceleration, goal, limitSensor, lastError
8.060000, 0.999312, 0.004229, -0.000263, 0.000578, 1.000000, 0.000000, -0.000021
8.070000, 0.999309, 0.004201, -0.000258, 0.000575, 1.000000, 0.000000, -0.000018
8.080000, 0.999307, 0.004172, -0.000252, 0.000571, 1.000000, 0.000000, -0.000015
8.090000, 0.999304, 0.004143, -0.000246, 0.000567, 1.000000, 0.000000, -0.000013
8.100000, 0.999302, 0.004112, -0.000240, 0.000562, 1.000000, 0.000000, -0.000010
8.110000, 0.999299, 0.004080, -0.000235, 0.000558, 1.000000, 0.000000, -0.000008
8.120000, 0.999297, 0.004048, -0.000229, 0.000554, 1.000000, 0.000000, -0.000006
8.130000, 0.999295, 0.004014, -0.000223, 0.000549, 1.000000, 0.000000, -0.000003
8.140000, 0.999292, 0.003980, -0.000218, 0.000544, 1.000000, 0.000000, -0.000001
8.150000, 0.999290, 0.003945, -0.000212, 0.000540, 1.000000, 0.000000, 0.000001
8.160000, 0.999288, 0.003909, -0.000207, 0.000535, 1.000000, 0.000000, 0.000003
8.170000, 0.999286, 0.003872, -0.000202, 0.000530, 1.000000, 0.000000, 0.000005
8.180000, 0.999284, 0.003835, -0.000196, 0.000524, 1.000000, 0.000000, 0.000007
8.190000, 0.999282, 0.003796, -0.000191, 0.000519, 1.000000, 0.000000, 0.000009
8.200000, 0.999280, 0.003758, -0.000186, 0.000514, 1.000000, 0.000000, 0.000011
8.210000, 0.999278, 0.003718, -0.000180, 0.000509, 1.000000, 0.000000, 0.000013
8.220000, 0.999277, 0.003678, -0.000175, 0.000503, 1.000000, 0.000000, 0.000015
8.230000, 0.999275, 0.003638, -0.000170, 0.000498, 1.000000, 0.000000, 0.000017
8.240000, 0.999273, 0.003597, -0.000165, 0.000492, 1.000000, 0.000000, 0.000018
8.250000, 0.999271, 0.003555, -0.000160, 0.000486, 1.000000, 0.000000, 0.000020
8.260000, 0.999270, 0.003513, -0.000155, 0.000481, 1.000000, 0.000000, 0.000021
8.270000, 0.999268, 0.003471, -0.000151, 0.000475, 1.000000, 0.000000, 0.000023
8.280000, 0.999267, 0.003428, -0.000146, 0.000469, 1.000000, 0.000000, 0.000024
8.290000, 0.999265, 0.003385, -0.000141, 0.000463, 1.000000, 0.000000, 0.000026
8.300000, 0.999264, 0.003341, -0.000136, 0.000457, 1.000000, 0.000000, 0.000027
8.310000, 0.999263, 0.003297, -0.000132, 0.000451, 1.000000, 0.000000, 0.000029
8.320000, 0.999261, 0.003253, -0.000127, 0.000445, 1.000000, 0.000000, 0.000030
8.330000, 0.999260, 0.003209, -0.000123, 0.000439, 1.000000, 0.000000, 0.000031
8.340000, 0.999259, 0.003164, -0.000118, 0.000433, 1.000000, 0.000000, 0.000032
8.350000, 0.999258, 0.003119, -0.000114, 0.000427, 1.000000, 0.000000, 0.000034
8.360000, 0.999257, 0.003074, -0.000110, 0.000420, 1.000000, 0.000000, 0.000035
8.370000, 0.999255, 0.003029, -0.000105, 0.000414, 1.000000, 0.000000, 0.000036
8.380000, 0.999254, 0.002984, -0.000101, 0.000408, 1.000000, 0.000000, 0.000037
8.390000, 0.999253, 0.002938, -0.000097, 0.000402, 1.000000, 0.000000, 0.000038
8.400000, 0.999252, 0.002892, -0.000093, 0.000396, 1.000000, 0.000000, 0.000039
8.410000, 0.999252, 0.002847, -0.000089, 0.000389, 1.000000, 0.000000, 0.000040
8.420000, 0.999251, 0.002801, -0.000085, 0.000383, 1.000000, 0.000000, 0.000041
8.430000, 0.999250, 0.002755, -0.000081, 0.000377, 1.000000, 0.000000, 0.000042
8.440000, 0.999249, 0.002709, -0.000077, 0.000371, 1.000000, 0.000000, 0.000042
8.450000, 0.999248, 0.002664, -0.000074, 0.000364, 1.000000, 0.000000, 0.000043
8.460000, 0.999248, 0.002618, -0.000070, 0.000358, 1.000000, 0.000000, 0.000044
8.470000, 0.999247, 0.002572, -0.000066, 0.000352, 1.000000, 0.000000, 0.000044
8.480000, 0.999246, 0.002527, -0.000063, 0.000346, 1.000000, 0.000000, 0.000045
8.490000, 0.999246, 0.002481, -0.000059, 0.000339, 1.000000, 0.000000, 0.000046
8.500000, 0.999245, 0.002436, -0.000056, 0.000333, 1.000000, 0.000000, 0.000046
8.510000, 0.999244, 0.002390, -0.000052, 0.000327, 1.000000, 0.000000, 0.000047
8.520000, 0.999244, 0.002345, -0.000049, 0.000321, 1.000000, 0.000000, 0.000047
8.530000, 0.999243, 0.002300, -0.000046, 0.000315, 1.000000, 0.000000, 0.000048
8.540000, 0.999243, 0.002255, -0.000043, 0.000308, 1.000000, 0.000000, 0.000048
8.550000, 0.999243, 0.002210, -0.000040, 0.000302, 1.000000, 0.000000, 0.000049
8.560000, 0.999242, 0.002166, -0.000037, 0.000296, 1.000000, 0.000000, 0.000049
8.570000, 0.999242, 0.002121, -0.000034, 0.000290, 1.000000, 0.000000, 0.000049
8.580000, 0.999242, 0.002077, -0.000031, 0.000284, 1.000000, 0.000000, 0.000050
8.590000, 0.999241, 0.002033, -0.000028, 0.000278, 1.000000, 0.000000, 0.000050
8.600000, 0.999241, 0.001990, -0.000025, 0.000272, 1.000000, 0.000000, 0.000050
8.610000, 0.999241, 0.001946, -0.000022, 0.000266, 1.000000, 0.000000, 0.000051
8.620000, 0.999241, 0.001903, -0.000019, 0.000260, 1.000000, 0.000000, 0.000051
8.630000, 0.999240, 0.001860, -0.000017, 0.000254, 1.000000, 0.000000, 0.000051
8.640000, 0.999240, 0.001818, -0.000014, 0.000249, 1.000000, 0.000000, 0.000051
8.650000, 0.999240, 0.001776, -0.000012, 0.000243, 1.000000, 0.000000, 0.000051
8.660000, 0.999240, 0.001734, -0.000009, 0.000237, 1.000000, 0.000000, 0.000051
8.670000, 0.999240, 0.001692, -0.000007, 0.000231, 1.000000, 0.000000, 0.000051
8.680000, 0.999240, 0.001651, -0.000005, 0.000226, 1.000000, 0.000000, 0.000052
8.690000, 0.999240, 0.001610, -0.000002, 0.000220, 1.000000, 0.000000, 0.000052
8.700000, 0.999240, 0.001569, -0.000000, 0.000215, 1.000000, 0.000000, 0.000052
8.710000, 0.999240, 0.001529, 0.000002, 0.000209, 1.000000, 0.000000, 0.000052
8.720000, 0.999240, 0.001489, 0.000004, 0.000204, 1.000000, 0.000000, 0.000052
8.730000, 0.999240, 0.001450, 0.000006, 0.000198, 1.000000, 0.000000, 0.000051
8.740000, 0.999240, 0.001411, 0.000008, 0.000193, 1.000000, 0.000000, 0.000051
8.750000, 0.999240, 0.001372, 0.000010, 0.000188, 1.000000, 0.000000, 0.000051
8.760000, 0.999240, 0.001334, 0.000012, 0.000182, 1.000000, 0.000000, 0.000051
8.770000, 0.999240, 0.001296, 0.000014, 0.000177, 1.000000, 0.000000, 0.000051
8.780000, 0.999240, 0.001258, 0.000016, 0.000172, 1.000000, 0.000000, 0.000051
8.790000, 0.999241, 0.001221, 0.000017, 0.000167, 1.000000, 0.000000, 0.000051
8.800000, 0.999241, 0.001184, 0.000019, 0.000162, 1.000000, 0.000000, 0.000051
8.810000, 0.999241, 0.001148, 0.000021, 0.000157, 1.000000, 0.000000, 0.000050
8.820000, 0.999241, 0.001112, 0.000022, 0.000152, 1.000000, 0.000000, 0.000050
8.830000, 0.999241, 0.001077, 0.000024, 0.000147, 1.000000, 0.000000, 0.000050
8.840000, 0.999242, 0.001042, 0.000025, 0.000143, 1.000000, 0.000000, 0.000050
8.850000, 0.999242, 0.001007, 0.000027, 0.000138, 1.000000, 0.000000, 0.000049
8.860000, 0.999242, 0.000973, 0.000028, 0.000133, 1.000000, 0.000000, 0.000049
8.870000, 0.999243, 0.000940, 0.000030, 0.000129, 1.000000, 0.000000, 0.000049
8.880000, 0.999243, 0.000907, 0.000031, 0.000124, 1.000000, 0.000000, 0.000049
8.890000, 0.999243, 0.000874, 0.000032, 0.000120, 1.000000, 0.000000, 0.000048
8.900000, 0.999243, 0.000841, 0.000033, 0.000115, 1.000000, 0.000000, 0.000048
8.910000, 0.999244, 0.000810, 0.000034, 0.000111, 1.000000, 0.000000, 0.000048
8.920000, 0.999244, 0.000778, 0.000036, 0.000106, 1.000000, 0.000000, 0.000047
8.930000, 0.999245, 0.000747, 0.000037, 0.000102, 1.000000, 0.000000, 0.000047
8.940000, 0.999245, 0.000717, 0.000038, 0.000098, 1.000000, 0.000000, 0.000046
8.950000, 0.999245, 0.000687, 0.000039, 0.000094, 1.000000, 0.000000, 0.000046
8.960000, 0.999246, 0.000658, 0.000040, 0.000090, 1.000000, 0.000000, 0.000046
8.970000, 0.999246, 0.000628, 0.000041, 0.000086, 1.000000, 0.000000, 0.000045
8.980000, 0.999247, 0.000600, 0.000041, 0.000082, 1.000000, 0.000000, 0.000045
8.990000, 0.999247, 0.000572, 0.000042, 0.000078, 1.000000, 0.000000, 0.000044
9.000000, 0.999247, 0.000544, 0.000043, 0.000074, 1.000000, 0.000000, 0.000044
9.010000, 0.999248, 0.000517, 0.000044, 0.000071, 1.000000, 0.000000, 0.000044
9.020000, 0.999248, 0.000490, 0.000045, 0.000067, 1.000000, 0.000000, 0.000043
9.030000, 0.999249, 0.000464, 0.000045, 0.000063, 1.000000, 0.000000, 0.000043
9.040000, 0.999249, 0.000438, 0.000046, 0.000060, 1.000000, 0.000000, 0.000042
9.050000, 0.999250, 0.000413, 0.000046, 0.000056, 1.000000, 0.000000, 0.000042
9.060000, 0.999250, 0.000388, 0.000047, 0.000053, 1.000000, 0.000000, 0.000041
9.070000, 0.999251, 0.000364, 0.000048, 0.000050, 1.000000, 0.000000, 0.000041
9.080000, 0.999251, 0.000340, 0.000048, 0.000046, 1.000000, 0.000000, 0.000040
9.090000, 0.999252, 0.000316, 0.000049, 0.000043, 1.000000, 0.000000, 0.000040
9.100000, 0.999252, 0.000293, 0.000049, 0.000040, 1.000000, 0.000000, 0.000039
9.110000, 0.999253, 0.000271, 0.000049, 0.000037, 1.000000, 0.000000, 0.000039
9.120000, 0.999253, 0.000249, 0.000050, 0.000034, 1.000000, 0.000000, 0.000038
9.130000, 0.999254, 0.000227, 0.000050, 0.000031, 1.000000, 0.000000, 0.000038
9.140000, 0.999254, 0.000206, 0.000050, 0.000028, 1.000000, 0.000000, 0.000037
9.150000, 0.999255, 0.000185, 0.000051, 0.000025, 1.000000, 0.000000, 0.000037
9.160000, 0.999255, 0.000165, 0.000051, 0.000023, 1.000000, 0.000000, 0.000036
9.170000, 0.999256, 0.000145, 0.000051, 0.000020, 1.000000, 0.000000, 0.000036
9.180000, 0.999256, 0.000125, 0.000051, 0.000017, 1.000000, 0.000000, 0.000035
9.190000, 0.999257, 0.000106, 0.000052, 0.000015, 1.000000, 0.000000, 0.000035
9.200000, 0.999257, 0.000088, 0.000052, 0.000012, 1.000000, 0.000000, 0.000034
9.210000, 0.999258, 0.000070, 0.000052, 0.000010, 1.000000, 0.000000, 0.000034
9.220000, 0.999258, 0.000052, 0.000052, 0.000007, 1.000000, 0.000000, 0.000033
9.230000, 0.999259, 0.000035, 0.000052, 0.000005, 1.000000, 0.000000, 0.000033
9.240000, 0.999259, 0.000018, 0.000052, 0.000002, 1.000000, 0.000000, 0.000032
9.250000, 0.999260, 0.000002, 0.000052, 0.000000, 1.000000, 0.000000, 0.000032
9.260000, 0.999260, -0.000014, 0.000052, -0.000002, 1.000000, 0.000000, 0.000031
9.270000, 0.999261, -0.000030, 0.000052, -0.000004, 1.000000, 0.000000, 0.000031
9.280000, 0.999261, -0.000045, 0.000052, -0.000006, 1.000000, 0.000000, 0.000030
9.290000, 0.999262, -0.000060, 0.000052, -0.000008, 1.000000, 0.000000, 0.000029
9.300000, 0.999262, -0.000074, 0.000052, -0.000010, 1.000000, 0.000000, 0.000029
9.310000, 0.999263, -0.000088, 0.000052, -0.000012, 1.000000, 0.000000, 0.000028
9.320000, 0.999263, -0.000102, 0.000052, -0.000014, 1.000000, 0.000000, 0.000028
9.330000, 0.999264, -0.000115, 0.000051, -0.000016, 1.000000, 0.000000, 0.000027
9.340000, 0.999264, -0.000128, 0.000051, -0.000018, 1.000000, 0.000000, 0.000027
9.350000, 0.999265, -0.000141, 0.000051, -0.000019, 1.000000, 0.000000, 0.000026
9.360000, 0.999266, -0.000153, 0.000051, -0.000021, 1.000000, 0.000000, 0.000026
9.370000, 0.999266, -0.000164, 0.000051, -0.000022, 1.000000, 0.000000, 0.000025
9.380000, 0.999267, -0.000176, 0.000051, -0.000024, 1.000000, 0.000000, 0.000025
9.390000, 0.999267, -0.000187, 0.000050, -0.000026, 1.000000, 0.000000, 0.000024
9.400000, 0.999268, -0.000197, 0.000050, -0.000027, 1.000000, 0.000000, 0.000024
9.410000, 0.999268, -0.000208, 0.000050, -0.000028, 1.000000, 0.000000, 0.000023
9.420000, 0.999269, -0.000218, 0.000049, -0.000030, 1.000000, 0.000000, 0.000023
9.430000, 0.999269, -0.000227, 0.000049, -0.000031, 1.000000, 0.000000, 0.000022
9.440000, 0.999270, -0.000237, 0.000049, -0.000032, 1.000000, 0.000000, 0.000022
9.450000, 0.999270, -0.000245, 0.000049, -0.000034, 1.000000, 0.000000, 0.000021
9.460000, 0.999271, -0.000254, 0.000048, -0.000035, 1.000000, 0.000000, 0.000021
9.470000, 0.999271, -0.000262, 0.000048, -0.000036, 1.000000, 0.000000, 0.000020
9.480000, 0.999271, -0.000270, 0.000047, -0.000037, 1.000000, 0.000000, 0.000020
9.490000, 0.999272, -0.000278, 0.000047, -0.000038, 1.000000, 0.000000, 0.000019
9.500000, 0.999272, -0.000285, 0.000047, -0.000039, 1.000000, 0.000000, 0.000019
9.510000, 0.999273, -0.000292, 0.000046, -0.000040, 1.000000, 0.000000, 0.000018
9.520000, 0.999273, -0.000299, 0.000046, -0.000041, 1.000000, 0.000000, 0.000018
9.530000, 0.999274, -0.000305, 0.000045, -0.000042, 1.000000, 0.000000, 0.000018
9.540000, 0.999274, -0.000311, 0.000045, -0.000043, 1.000000, 0.000000, 0.000017
9.550000, 0.999275, -0.000317, 0.000045, -0.000043, 1.000000, 0.000000, 0.000017
9.560000, 0.999275, -0.000323, 0.000044, -0.000044, 1.000000, 0.000000, 0.000016
9.570000, 0.999276, -0.000328, 0.000044, -0.000045, 1.000000, 0.000000, 0.000016
9.580000, 0.999276, -0.000333, 0.000043, -0.000046, 1.000000, 0.000000, 0.000015
9.590000, 0.999277, -0.000338, 0.000043, -0.000046, 1.000000, 0.000000, 0.000015
9.600000, 0.999277, -0.000342, 0.000042, -0.000047, 1.000000, 0.000000, 0.000014
9.610000, 0.999277, -0.000347, 0.000042, -0.000047, 1.000000, 0.000000, 0.000014
9.620000, 0.999278, -0.000351, 0.000041, -0.000048, 1.000000, 0.000000, 0.000014
9.630000, 0.999278, -0.000354, 0.000041, -0.000048, 1.000000, 0.000000, 0.000013
9.640000, 0.999279, -0.000358, 0.000040, -0.000049, 1.000000, 0.000000, 0.000013
9.650000, 0.999279, -0.000361, 0.000040, -0.000049, 1.000000, 0.000000, 0.000012
9.660000, 0.999279, -0.000364, 0.000039, -0.000050, 1.000000, 0.000000, 0.000012
9.670000, 0.999280, -0.000367, 0.000039, -0.000050, 1.000000, 0.000000, 0.000012
9.680000, 0.999280, -0.000369, 0.000038, -0.000051, 1.000000, 0.000000, 0.000011
9.690000, 0.999281, -0.000372, 0.000038, -0.000051, 1.000000, 0.000000, 0.000011
9.700000, 0.999281, -0.000374, 0.000037, -0.000051, 1.000000, 0.000000, 0.000010
9.710000, 0.999281, -0.000376, 0.000037, -0.000051, 1.000000, 0.000000, 0.000010
9.720000, 0.999282, -0.000377, 0.000036, -0.000052, 1.000000, 0.000000, 0.000010
9.730000, 0.999282, -0.000379, 0.000036, -0.000052, 1.000000, 0.000000, 0.000009
9.740000, 0.999282, -0.000380, 0.000035, -0.000052, 1.000000, 0.000000, 0.000009
9.750000, 0.999283, -0.000381, 0.000035, -0.000052, 1.000000, 0.000000, 0.000009
9.760000, 0.999283, -0.000382, 0.000034, -0.000052, 1.000000, 0.000000, 0.000008
9.770000, 0.999283, -0.000383, 0.000034, -0.000052, 1.000000, 0.000000, 0.000008
9.780000, 0.999284, -0.000383, 0.000033, -0.000052, 1.000000, 0.000000, 0.000008
9.790000, 0.999284, -0.000384, 0.000033, -0.000052, 1.000000, 0.000000, 0.000007
9.800000, 0.999284, -0.000384, 0.000032, -0.000053, 1.000000, 0.000000, 0.000007
9.810000, 0.999285, -0.000384, 0.000032, -0.000053, 1.000000, 0.000000, 0.000007
9.820000, 0.999285, -0.000384, 0.000031, -0.000053, 1.000000, 0.000000, 0.000006
9.830000, 0.999285, -0.000384, 0.000031, -0.000052, 1.000000, 0.000000, 0.000006
9.840000, 0.999286, -0.000383, 0.000030, -0.000052, 1.000000, 0.000000, 0.000006
9.850000, 0.999286, -0.000383, 0.000030, -0.000052, 1.000000, 0.000000, 0.000005
9.860000, 0.999286, -0.000382, 0.000029, -0.000052, 1.000000, 0.000000, 0.000005
9.870000, 0.999287, -0.000381, 0.000028, -0.000052, 1.000000, 0.000000, 0.000005
9.880000, 0.999287, -0.000380, 0.000028, -0.000052, 1.000000, 0.000000, 0.000004
9.890000, 0.999287, -0.000379, 0.000027, -0.000052, 1.000000, 0.000000, 0.000004
9.900000, 0.999287, -0.000377, 0.000027, -0.000052, 1.000000, 0.000000, 0.000004
9.910000, 0.999288, -0.000376, 0.000026, -0.000051, 1.000000, 0.000000, 0.000004
9.920000, 0.999288, -0.000374, 0.000026, -0.000051, 1.000000, 0.000000, 0.000003
9.930000, 0.999288, -0.000373, 0.000025, -0.000051, 1.000000, 0.000000, 0.000003
9.940000, 0.999289, -0.000371, 0.000025, -0.000051, 1.000000, 0.000000, 0.000003
9.950000, 0.999289, -0.000369, 0.000024, -0.000050, 1.000000, 0.000000, 0.000003
9.960000, 0.999289, -0.000367, 0.000024, -0.000050, 1.000000, 0.000000, 0.000002
9.970000, 0.999289, -0.000365, 0.000023, -0.000050, 1.000000, 0.000000, 0.000002
9.980000, 0.999289, -0.000363, 0.000023, -0.000050, 1.000000, 0.000000, 0.000002
9.990000, 0.999290, -0.000360, 0.000022, -0.000049, 1.000000, 0.000000, 0.000002
10.000000, 0.999290, -0.000358, 0.000022, -0.000049, 1.000000, 0.000000, 0.000001
10.010000, 0.999290, -0.000355, 0.000021, -0.000049, 1.000000, 0.000000, 0.000001
10.020000, 0.999290, -0.000353, 0.000021, -0.000048, 1.000000, 0.000000, 0.000001
10.030000, 0.999291, -0.000350, 0.000020, -0.000048, 1.000000, 0.000000, 0.000001
10.040000, 0.999291, -0.000347, 0.000020, -0.000048, 1.000000, 0.000000, 0.000001
10.050000, 0.999291, -0.000345, 0.000019, -0.000047, 1.000000, 0.000000, 0.000000
10.060000, 0.999291, -0.000342, 0.000019, -0.000047, 1.000000, 0.000000, 0.000000
10.070000, 0.999291, -0.000339, 0.000018, -0.000046, 1.000000, 0.000000, -0.000000
10.080000, 0.999292, -0.000336, 0.000018, -0.000046, 1.000000, 0.000000, -0.000000
10.090000, 0.999292, -0.000333, 0.000017, -0.000045, 1.000000, 0.000000, -0.000000
10.100000, 0.999292, -0.000329, 0.000017, -0.000045, 1.000000, 0.000000, -0.000001
10.110000, 0.999292, -0.000326, 0.000017, -0.000045, 1.000000, 0.000000, -0.000001
10.120000, 0.999292, -0.000323, 0.000016, -0.000044, 1.000000, 0.000000, -0.000001
10.130000, 0.999292, -0.000320, 0.000016, -0.000044, 1.000000, 0.000000, -0.000001
10.140000, 0.999293, -0.000316, 0.000015, -0.000043, 1.000000, 0.000000, -0.000001
10.150000, 0.999293, -0.000313, 0.000015, -0.000043, 1.000000, 0.000000, -0.000001
10.160000, 0.999293, -0.000309, 0.000014, -0.000042, 1.000000, 0.000000, -0.000001
10.170000, 0.999293, -0.000306, 0.000014, -0.000042, 1.000000, 0.000000, -0.000002
10.180000, 0.999293, -0.000302, 0.000013, -0.000041, 1.000000, 0.000000, -0.000002
10.190000, 0.999293, -0.000299, 0.000013, -0.000041, 1.000000, 0.000000, -0.000002
10.200000, 0.999293, -0.000295, 0.000013, -0.000040, 1.000000, 0.000000, -0.000002
10.210000, 0.999293, -0.000291, 0.000012, -0.000040, 1.000000, 0.000000, -0.000002
10.220000, 0.999294, -0.000288, 0.000012, -0.000039, 1.000000, 0.000000, -0.000002
10.230000, 0.999294, -0.000284, 0.000011, -0.000039, 1.000000, 0.000000, -0.000002
10.240000, 0.999294, -0.000280, 0.000011, -0.000038, 1.000000, 0.000000, -0.000003
10.250000, 0.999294, -0.000276, 0.000011, -0.000038, 1.000000, 0.000000, -0.000003
10.260000, 0.999294, -0.000272, 0.000010, -0.000037, 1.000000, 0.000000, -0.000003
10.270000, 0.999294, -0.000269, 0.000010, -0.000037, 1.000000, 0.000000, -0.000003
10.280000, 0.999294, -0.000265, 0.000010, -0.000036, 1.000000, 0.000000, -0.000003
10.290000, 0.999294, -0.000261, 0.000009, -0.000036, 1.000000, 0.000000, -0.000003
10.300000, 0.999294, -0.000257, 0.000009, -0.000035, 1.000000, 0.000000, -0.000003
10.310000, 0.999295, -0.000253, 0.000008, -0.000035, 1.000000, 0.000000, -0.000003
10.320000, 0.999295, -0.000249, 0.000008, -0.000034, 1.000000, 0.000000, -0.000003
10.330000, 0.999295, -0.000245, 0.000008, -0.000034, 1.000000, 0.000000, -0.000003
10.340000, 0.999295, -0.000241, 0.000007, -0.000033, 1.000000, 0.000000, -0.000003
10.350000, 0.999295, -0.000238, 0.000007, -0.000032, 1.000000, 0.000000, -0.000004
10.360000, 0.999295, -0.000234, 0.000007, -0.000032, 1.000000, 0.000000, -0.000004
10.370000, 0.999295, -0.000230, 0.000006, -0.000031, 1.000000, 0.000000, -0.000004
10.380000, 0.999295, -0.000226, 0.000006, -0.000031, 1.000000, 0.000000, -0.000004
10.390000, 0.999295, -0.000222, 0.000006, -0.000030, 1.000000, 0.000000, -0.000004
10.400000, 0.999295, -0.000218, 0.000006, -0.000030, 1.000000, 0.000000, -0.000004
10.410000, 0.999295, -0.000214, 0.000005, -0.000029, 1.000000, 0.000000, -0.000004
10.420000, 0.999295, -0.000210, 0.000005, -0.000029, 1.000000, 0.000000, -0.000004
10.430000, 0.999295, -0.000206, 0.000005, -0.000028, 1.000000, 0.000000, -0.000004
10.440000, 0.999295, -0.000202, 0.000004, -0.000028, 1.000000, 0.000000, -0.000004
10.450000, 0.999295, -0.000199, 0.000004, -0.000027, 1.000000, 0.000000, -0.000004
10.460000, 0.999295, -0.000195, 0.000004, -0.000027, 1.000000, 0.000000, -0.000004
10.470000, 0.999295, -0.000191, 0.000004, -0.000026, 1.000000, 0.000000, -0.000004
10.480000, 0.999296, -0.000187, 0.000003, -0.000026, 1.000000, 0.000000, -0.000004
10.490000, 0.999296, -0.000183, 0.000003, -0.000025, 1.000000, 0.000000, -0.000004
10.500000, 0.999296, -0.000179, 0.000003, -0.000025, 1.000000, 0.000000, -0.000004
10.510000, 0.999296, -0.000176, 0.000002, -0.000024, 1.000000, 0.000000, -0.000004
10.520000, 0.999296, -0.000172, 0.000002, -0.000024, 1.000000, 0.000000, -0.000004
10.530000, 0.999296, -0.000168, 0.000002, -0.000023, 1.000000, 0.000000, -0.000004
